player_ID,player_name,player_dmg,player_kills,player_assists,player_dist_walk,player_dist_ride,player_survive_time,game_size,team_id,team_placement,party_size,match_mode,match_id,date
10115,XiaoTian188288,0,0,0,0,0,789.723,42,11,42,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10116,itsNikkEdwards,231,3,0,3723.97949,5940.38672,1967.611,42,22,1,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10117,iSuK12,145,1,1,3517.9834,5249.20166,1967.611,42,22,1,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10118,OMG_Ye,255,3,2,2541.94238,4313.38525,1967.465,42,26,2,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10119,IB_E46M,315,3,2,4214.176,2340.462,1967.471,42,26,2,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10120,DrUnKjN_bUm,44,1,0,681.428345,994.657654,648.58,42,28,27,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10121,JLschaffer117,270,1,1,716.957642,994.4023,653.266,42,28,27,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10122,SpecOpGfizz,100,1,0,374.5534,0,229.37,42,33,32,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10123,Braze_It,299,3,0,505.63266,0,346.762,42,33,32,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10124,r165200bb,46,1,0,509.607117,0,265.809,42,35,33,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10125,LucKyOliver-10,82,0,1,442.767029,0,265.807,42,35,33,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10126,akm4a1asdfasf,0,0,0,3.8944726,0,790.708,42,36,39,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10127,snowwy,0,0,0,45.8160248,0,89.945,42,39,42,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10128,frostteyy,0,0,0,23.4711552,0,89.942,42,39,42,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10129,Lizurd,171,2,0,1548.96155,1763.10767,1411.038,42,41,9,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10130,Lazzeroth,171,0,0,1693.56311,1759.54858,1411.041,42,41,9,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10131,yangjiedsf,20,0,0,2484.05664,3166.84741,1141.859,42,48,16,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10132,AVbitshy,18,0,0,2230.26123,2372.06885,1141.864,42,48,16,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10133,xiaolangqi,99,1,0,336.1623,0,266.26,42,49,30,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10134,Placeyer,28,0,0,560.5455,0,385.803,42,49,30,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10135,SpainTwo,200,2,0,826.198,1196.89636,435.493,42,14,29,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10136,arktaterthot20,90,0,1,657.5203,1422.45239,449.984,42,14,29,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10137,blaxfire,287,2,1,1913.19092,2455.95,1624.587,42,25,5,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10138,Strajik,93,2,0,1733.49,2386.67944,1624.582,42,25,5,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10139,EcupV5,0,0,0,44.5884361,0,97.315,42,32,40,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10140,UmTiLL,100,1,0,143.655945,0,117.172,42,32,40,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10141,Cdai123,0,0,0,2960.577,3291.77222,1281.74,42,34,11,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10142,CN_Xater,0,0,0,3159.89648,3234.92,1281.745,42,34,11,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10143,ArenaCyber2,24,0,0,267.801971,0,260.176,42,43,34,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10144,arena_clb,187,0,0,225.646851,0,260.178,42,43,34,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10145,Smebbe,63,0,1,3850.291,0.809434533,1419.252,42,46,8,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10146,Kokoriza,0,0,0,3880.43042,1.230301,1387.429,42,46,8,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10147,Joeweixi,0,0,0,795.2587,0,471.509,42,53,28,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10148,S_Winther,0,0,0,751.614746,0,471.512,42,53,28,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10149,CrunchyBac0n,96,1,0,859.1481,1796.06421,669.019,42,4,26,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10150,Young_Uzi,0,0,0,0,0,791.732,42,4,26,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10151,Hiten1215,332,2,2,1932.81323,7050.01074,1964.995,42,16,3,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10152,Minato27,329,3,0,1822.42578,6881.64,1905.614,42,16,3,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10153,zhi_0520,148,1,2,1359.48218,1651.1344,1172.492,42,37,13,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10154,xiduSN,0,0,0,1054.2865,0,659.349,42,37,13,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10155,URK3L,30,0,1,1513.09045,5623.69629,1532.934,42,40,6,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10156,G_Force,357,5,0,1613.77112,5279.90332,1518.415,42,40,6,2,tpp,2U4GBNA0YmnIQQesqcucTHDFVqlXEAUiUHhJp3yec6c0hzQHABUNJuJZ21mrZjZn,2017-12-10T04:09:59+0000
10157,Makers_Mike,395,3,2,2835.24121,3185.81177,1873.689,37,7,1,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10158,Clanwolf,414,4,0,2746.87036,3940.88379,1873.689,37,7,1,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10159,Chenlinpeng-,119,0,0,2617.17041,1458.43958,1535.031,37,10,8,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10160,Xingzl,236,2,0,2481.24146,790.975647,1475.292,37,10,8,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10161,OldLove7Eleven,100,0,0,177.1915,0,258.434,37,12,22,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10162,WangZai898,0,0,0,362.586243,0,496.037,37,12,22,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10163,qing80,108,2,1,1884.19958,2434.53271,1146.481,37,15,15,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10164,guoguo1980,221,2,1,1876.55737,2431.719,1150.25,37,15,15,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10165,doudouer1,0,0,0,1910.74219,371.168671,855.255,37,24,18,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10166,CAKESIA,0,0,0,1576.9519,0,863.808,37,24,18,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10167,LastHitBandit,86,0,0,568.0525,0,758.14,37,27,20,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10168,Travnar,0,0,0,4446.62,0,1480.027,37,30,9,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10169,Greeb92,173,2,0,4636.03,0,1493.332,37,30,9,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10170,Mexicoleader,0,0,0,392.337646,404.616364,336.881,37,31,12,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10171,AKHHR136,0,0,0,1729.42957,1114.53943,1182.289,37,31,12,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10172,2214800731lly,114,0,2,1621.927,0,875.554,37,38,17,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10173,Aenll-lwm,366,3,0,1448.86157,0,875.559,37,38,17,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10174,XEN0-,211,1,2,3451.331,1091.10193,1873.524,37,39,2,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10175,Seht_,260,2,0,3305.347,1093.50989,1873.53,37,39,2,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10176,Marryolive,9,0,0,65.49654,0,143.201,37,40,16,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10177,iraqiranirun,213,2,0,1339.32593,0,1016.808,37,40,16,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10178,TwilightsEye,0,0,0,231.373245,0,167.15,37,43,32,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10179,T7soccer,100,1,0,159.647934,0,167.154,37,43,32,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10180,KBCYCNB,0,0,0,99.37661,0,163.318,37,48,29,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10181,Rambo_cat,129,1,0,75.80581,0,178.536,37,48,29,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10182,Tng555,300,2,0,489.510773,0,613.817,37,50,21,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10183,ZhangTianHao1,203,2,0,514.650452,0,619.49,37,50,21,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10184,bigdragonhorse,52,0,0,199.613556,0,284.9,37,1,26,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10185,slmljb,0,0,0,278.328674,0,239.814,37,1,26,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10186,oilking420,0,0,0,46.3235321,0,104.958,37,2,36,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10187,fr3shlyb4ked,0,0,0,41.914463,0,83.398,37,2,36,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10188,appstret,0,0,0,38.247,0,96.16,37,5,28,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10189,wei2015,61,0,0,263.189,0,196.168,37,5,28,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10190,Josh4864,335,2,0,2205.12622,1321.678,1290.494,37,13,11,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10191,Jimmy_2x,83,1,0,2073.26147,1284.145,1290.499,37,13,11,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10192,Murry_Moogle,399,3,1,3439.63525,3686.153,1702.572,37,17,5,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10193,Mustang002,349,4,1,3396.765,2898.13867,1702.565,37,17,5,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10194,Wu-kun,100,1,0,2526.40942,1860.12512,1766.508,37,20,3,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10195,v_guiyiran,221,2,0,2408.196,2222.48413,1741.033,37,20,3,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10196,GoodMouse,40,0,0,127.816376,0,274.894,37,23,27,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10197,mapgo3,0,0,0,113.565643,0,274.899,37,23,27,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10198,eFex_,0,0,0,1310.68445,0,1167.037,37,29,23,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10199,DribbleDick,0,0,0,158.099167,0,135.033,37,29,23,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10200,killer1lebron,0,0,0,0,0,168.233,37,37,37,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10201,Genius1506,100,0,0,165.799652,0,198.067,37,45,25,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10202,Papa-Evo,22,0,0,304.551636,0,301.919,37,45,25,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10203,ASASASASASAQ,0,0,0,0,0,168.237,37,51,37,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10204,Trigoli,100,1,0,1656.763,0,1388.899,37,3,10,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10205,Lion_Guy,114,0,0,1532.14172,0,1388.904,37,3,10,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10206,banaaannnaaaa,85,0,0,73.06277,0,99.336,37,4,37,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10207,eggplllaaannnttt,54,0,0,52.6779442,0,87.627,37,4,37,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10208,CocaCola___,28,0,1,550.99115,0,402.882,37,8,24,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10209,HHHZZKHHH,120,1,0,564.0281,0,402.878,37,8,24,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10210,haha713,0,0,0,46.62062,0,160.171,37,9,33,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10211,HanYe666,343,3,0,2514.87817,1678.6781,1172.052,37,16,13,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10212,886X,178,1,0,2455.40869,1613.904,1172.049,37,16,13,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10213,Laksy,100,1,0,145.4951,0,152.453,37,19,28,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10214,Batillion,100,1,1,159.520676,0,828.04,37,19,28,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10215,NBxiaogege,91,0,0,64.7885,0,119.942,37,22,35,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10216,China_Mr_Liu1,0,0,0,67.42219,0,119.939,37,22,35,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10217,5dag,114,2,0,2868.72363,169.7592,1679.057,37,25,6,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10218,Dampier,135,0,1,3029.74414,3.497232,1695.589,37,25,6,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10219,T-H-O-T-S,461,4,1,4071.39,0,1747.139,37,35,4,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10220,Cameron_Cuck,278,3,0,2822.429,0,859.231,37,35,4,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10221,1213102285,60,0,0,4302.187,2866.27881,1573.17,37,41,7,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10222,dasedas,9,0,0,4224.63867,2556.255,1571.307,37,41,7,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10223,PC890719,100,1,0,26.68376,0,102.692,37,42,34,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10224,Fmlsn,83,0,0,158.095932,0,136.976,37,42,34,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10225,Change5555,283,3,0,427.599335,0,477.156,37,49,23,2,tpp,2U4GBNA0Ymk7iBtHUx6-_dZyjrvKVPMSmiZKzhovvtZ6clOi9vMdQGJIxPEv4HO6,2017-12-09T19:34:39+0000
10226,Johnson992,0,0,0,1648.76123,3010.75,695.571,48,1,22,2,tpp,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,2017-12-28T09:30:48+0000
10227,JackLemon,0,0,0,1580.41614,3831.80127,697.002,48,1,22,2,tpp,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,2017-12-28T09:30:48+0000
10228,Luv-sic,259,3,1,1697.98877,3433.68,1701.631,48,2,6,2,tpp,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,2017-12-28T09:30:48+0000
10229,Reston-yxz,320,1,0,2073.20386,2888.15649,1701.628,48,2,6,2,tpp,2U4GBNA0YmnZDcOwRYKzxWhbr5Jaxxjhp0cRvsI40iOQJdZyGBJb_mcf0ZjzNRGD,2017-12-28T09:30:48+0000
